Player Statistics,,,,,Health Metrics,,,,
Map,MapID,Player,Date,Time spent (min),Stress (before),Stress (after),Heart rate (before),Heart rate (after),Variance
Tropical_Jungle_1,1,Anne07,2018-01-07,4.54,L,L,84.93219479,85.0918336,0.159638815
Tropical_Jungle_2,1,Anne07,2017-12-17,1.83,L,L,98.75527287,83.86441561,-14.89085726
Tropical_Jungle_3,1,Anne07,2018-01-04,4.12,L,L,91.66133834,85.79358996,-5.867748375
Tropical_Jungle_4,1,Anne07,2017-12-29,1.09,M,L,109.0234406,86.42325636,-22.60018422
Tropical_Jungle_5,1,Anne07,2018-01-08,3.26,L,L,83.73681663,92.16295206,8.42613543
Tropical_Jungle_1,1,Anne07,2018-01-07,1.18,L,L,89.30981081,82.34193672,-6.967874085
Tropical_Jungle_2,1,Anne07,2018-01-05,1.53,L,L,81.51425162,81.72199193,0.207740316
Tropical_Jungle_3,1,Anne07,2017-12-18,1.81,L,L,93.95395761,83.88276637,-10.07119124
Tropical_Jungle_4,1,Anne07,2017-12-15,3.75,L,L,91.39989476,88.73537852,-2.664516235
Tropical_Jungle_5,1,Anne07,2017-12-28,1.35,L,L,87.57663227,87.1169857,-0.45964657
Lava_1,2,Anne07,2018-01-12,47.50,L,H,92.98472526,147.4027288,54.41800356
Lava_2,2,Anne07,2018-01-04,49.49,L,H,94.91204789,144.601622,49.68957414
Lava_3,2,Anne07,2017-12-23,42.86,L,H,97.75822597,142.611837,44.85361104
Lava_4,2,Anne07,2017-12-29,40.81,H,H,143.8929339,142.6264142,-1.26651968
Lava_5,2,Anne07,2018-01-01,44.41,M,H,100.6140715,144.5582259,43.94415435
Lava_1,2,Anne07,2017-12-30,49.67,L,H,80.32362663,144.0781731,63.75454644
Lava_2,2,Anne07,2017-12-16,46.49,L,H,86.31617193,140.9590611,54.64288916
Lava_3,2,Anne07,2018-01-10,46.38,L,H,92.76695091,141.7916186,49.02466766
Lava_4,2,Anne07,2017-12-25,46.62,H,H,142.2647296,149.2908009,7.026071387
Lava_5,2,Anne07,2018-01-05,40.79,M,H,107.0212089,149.9403792,42.91917036
Mountains_1,3,Anne07,2018-01-06,36.90,L,L,98.40819707,99.01177091,0.60357384
Mountains_2,3,Anne07,2017-12-28,38.89,L,L,85.99278069,93.23959595,7.246815255
Mountains_3,3,Anne07,2018-01-05,35.60,M,L,108.5298383,95.6728962,-12.85694209
Mountains_4,3,Anne07,2017-12-31,36.82,L,L,83.17085602,88.80685448,5.635998461
Mountains_5,3,Anne07,2017-12-21,35.56,L,L,85.12613804,82.86449488,-2.261643158
Mountains_1,3,Anne07,2018-01-11,35.82,L,M,81.93768083,109.42995,27.49226916
Mountains_2,3,Anne07,2018-01-07,36.35,L,L,82.77952729,80.49241363,-2.287113653
Mountains_3,3,Anne07,2018-01-13,36.26,M,M,112.8980833,110.8216117,-2.07647166
Mountains_4,3,Anne07,2018-01-04,38.21,L,L,83.88366562,82.44155567,-1.44210995
Mountains_5,3,Anne07,2017-12-17,37.88,L,L,84.37867361,82.74444779,-1.634225827
City_1,4,Anne07,2017-12-13,0.25,L,L,87.1609862,90.23361674,3.072630547
City_2,4,Anne07,2017-12-29,0.57,L,H,89.8233764,140.2381206,50.41474422
City_3,4,Anne07,2018-01-12,0.44,L,H,93.71301754,142.1273337,48.41431617
City_4,4,Anne07,2017-12-27,0.24,M,M,102.3485354,105.5834552,3.23491986
City_5,4,Anne07,2017-12-20,0.30,L,M,98.34923335,105.3412303,6.991996948
City_1,4,Anne07,2018-01-09,0.04,L,L,93.08617901,85.758994,-7.32718501
City_2,4,Anne07,2017-12-22,0.23,L,H,95.29699201,148.3562166,53.05922456
City_3,4,Anne07,2017-12-31,0.51,L,H,95.37904961,147.7700349,52.39098527
City_4,4,Anne07,2017-12-27,0.43,M,M,118.4369285,110.3428356,-8.094092839
City_5,4,Anne07,2018-01-06,0.80,L,M,96.1456239,102.1892526,6.043628678
Prehistoric_1,5,Anne07,2017-12-18,11.92,L,L,87.66323544,91.05186776,3.388632317
Prehistoric_2,5,Anne07,2017-12-14,3.32,L,L,94.68020133,97.16205334,2.481852011
Prehistoric_3,5,Anne07,2017-12-16,12.98,H,L,149.3739777,89.30407486,-60.06990288
Prehistoric_4,5,Anne07,2017-12-26,16.85,L,L,94.7255534,99.20110725,4.475553857
Prehistoric_5,5,Anne07,2018-01-07,16.14,M,L,112.0462087,97.22316037,-14.82304837
Prehistoric_1,5,Anne07,2018-01-11,5.04,L,L,80.28055166,82.37243209,2.091880424
Prehistoric_2,5,Anne07,2017-12-31,15.63,L,L,81.86496939,90.53425549,8.669286099
Prehistoric_3,5,Anne07,2017-12-24,3.22,H,L,142.4704218,99.48519413,-42.98522762
Prehistoric_4,5,Anne07,2017-12-19,3.87,L,L,83.62896968,87.86081874,4.231849064
Prehistoric_5,5,Anne07,2018-01-08,4.58,M,L,101.4935846,99.75905546,-1.734529138
